country,name,code
US,OH,1740346
US,NC,1252287
US,SD,1605202
US,WY,1307461
US,GA,1678723
US,NH,1603531
US,TN,1423451
US,FL,1352483
US,TX,1281404
US,OH,1419314
US,OH,1614321
US,FL,1407580
US,FL,1813228
US,FL,1305618
US,IA,1319560
US,KS,1316796
US,IL,1708756
US,FL,1239217
US,NJ,1609950
US,TX,1254707
US,IN,1812917
US,CA,1559474
US,CA,1310874
US,NH,1603326
US,FL,1352415
US,LA,1504581
US,FL,1321438
US,CA,1916437
US,WI,1920898
US,FL,1407656
US,AR,1501694
US,WI,1920463
US,TX,1832464
US,NY,1845975
US,TX,1512659
US,NJ,1862588
US,WY,1307287
US,MI,1810814
US,GA,1678875
US,SC,1843802
US,IL,1630276
US,IL,1773476
US,CA,1760932
US,ND,1701747
US,NH,1603761
US,VA,1571392
US,OH,1513355
US,TX,1214685
US,TX,1972690
US,TX,1806766
US,NJ,1732729
US,NJ,1609670
US,TX,1832421
US,IN,1812425
US,MO,1417988
US,NY,1212574
US,MO,1660466
US,WV,1304278
US,MI,1586745
US,CA,1831661
US,CA,1530389
US,DC,1202371
US,CA,1323560
US,TX,1956572
US,DC,1202997
US,CA,1925425
US,AZ,1602635
US,OH,1440302
US,OR,1971228
US,AZ,1602715
US,OK,1405323
US,IA,1563676
US,FL,1561480
US,FL,1305950
US,CA,1415591
US,IL,1847847
US,CA,1714991
US,MA,1617610
US,MI,1231711
US,IL,1779702
US,CA,1818272
US,MI,1517960
US,TX,1361281
US,FL,1727446
US,MI,1616537
US,KS,1316755
US,NC,1919223
US,CO,1303264
US,GA,1678960
US,CA,1510797
US,SC,1864338
US,OH,1937660
US,WI,1608299
US,MO,1314224
US,CA,1916729
US,OK,1918654
US,CA,1562906
US,AR,1870748
US,IL,1312328
US,DE,1302565
US,OR,1503311
US,WI,1414349
US,SC,1803442
US,WI,1414616
US,AL,1205234
US,VA,1804040
US,MI,1313404
US,OH,1937354
US,MN,1651653
US,MI,1248235
US,AZ,1480345
US,GA,1770734
US,CA,1650712
US,ME,1207337
US,CA,1951923
US,MD,1301524
US,IL,1773454
US,ID,1208205
US,IL,1815739
US,NC,1984528
US,AR,1870574
US,TX,1940605
US,SC,1864522
US,IN,1765308
US,TN,1615405
US,AZ,1480295
US,GA,1229723
US,VA,1434857
US,UT,1435637
US,GA,1770326
US,CT,1203227
US,VA,1571263
US,TN,1931200
US,IL,1815885
US,NC,1704729
US,OH,1567312
US,MD,1240595
US,MN,1612299
US,TX,1972339
US,AR,1870207
US,CA,1805534
US,TN,1423321
US,KY,1606296
US,CA,1949606
US,AK,1907963
US,UT,1801992
US,MD,1410338
US,MN,1507859
US,GA,1706521
US,TX,1915562
US,PA,1814943
US,VA,1703699
US,MA,1978987
US,NC,1704353
US,WY,1307247
US,CO,1970347
US,NC,1919968
US,CA,1310562
US,DC,1202729
US,IL,1872713
US,IL,1312552
US,SC,1864571
US,MA,1781230
US,NJ,1908839
US,WA,1206802
US,CA,1949236
US,NJ,1862505
US,OR,1503267
US,CA,1714339
US,MA,1617451
US,MD,1410697
US,LA,1337753
US,IL,1779774
US,MN,1651697
US,VA,1540958
US,GA,1706900
US,SC,1803234
US,GA,1770391
US,IL,1815458
US,GA,1706632
US,FL,1786842
US,MA,1781547
US,AL,1205466
US,WA,1360716
US,TX,1832280
US,IN,1574241
US,DE,1302552
US,PA,1610379
US,ID,1208525
US,CA,1858413
US,LA,1225660
US,TX,1430222
US,IN,1260597
US,MO,1816404
US,NY,1646365
US,LA,1337592
US,AZ,1480332
US,CA,1619682
US,IL,1847875
US,IL,1847869
US,CA,1415648
US,MD,1301220
US,ME,1207299
US,CO,1303682
US,CA,1559731
US,VA,1703866
US,NC,1910745
US,UT,1385239
US,OK,1918431
US,FL,1305499
US,WY,1307631
US,LA,1318633
US,NJ,1856251
US,CA,1925386
US,MI,1517393
US,TX,1409299
US,AR,1501617
US,FL,1305321
US,AL,1251986
US,NV,1702576
US,MA,1508498
US,WV,1304295
US,PA,1814850
US,NC,1828363
US,IL,1815843
US,MS,1769611
US,FL,1321700
US,NY,1516297
US,WI,1715556
US,PA,1215939
US,IA,1712428
US,MN,1507472
US,CA,1650393
US,CA,1408854
US,TN,1629629
US,NY,1347973
US,WI,1414371
US,MD,1240826
US,IA,1641888
US,WI,1262835
US,MN,1507390
US,PA,1267736
US,MI,1810279
US,NY,1631431
US,VT,1802685
US,IN,1765250
US,TN,1901825
US,TN,1731937
US,KY,1606949
US,MS,1601957
US,OR,1503381
US,NC,1704736
US,SD,1605700
US,CA,1949303
US,MN,1763389
US,NY,1212370
US,IA,1641413
US,FL,1954429
US,NV,1775329
US,KY,1606432
US,GA,1404508
US,UT,1385625
US,IN,1812280
US,PA,1484380
US,GA,1706932
US,TX,1409786
US,IA,1712562
US,IN,1765434
US,OH,1937887
US,OR,1503989
US,IN,1219944
US,CA,1310892
US,MN,1612253
US,MI,1313553
US,PA,1610439
US,LA,1337272
US,CA,1831705
US,AL,1251443
US,WI,1414308
US,WI,1920530
US,IN,1317824
US,OH,1614874
US,SD,1605680
US,NE,1402844
US,KS,1785555
US,FL,1407695
US,CA,1949352
US,MO,1660948
US,MD,1443468
US,MN,1218885
US,MI,1313223
US,DE,1302735
US,NC,1252538
US,MI,1989466
US,IN,1574287
US,FL,1850680
US,LA,1318251
US,VA,1804555
US,NY,1518755
US,WA,1509524
US,KY,1606236
US,OH,1513318
US,FL,1386303
US,CA,1510534
US,CA,1408885
US,IL,1312416
US,TX,1281907
US,IL,1312501
US,WI,1608798
US,MI,1313740
US,KY,1270424
US,TN,1731642
US,LA,1337789
US,MI,1734586
US,MA,1413223
US,CA,1323730
US,NY,1631609
US,FL,1407883
US,VA,1434974
US,CA,1818716
US,NC,1910435
US,OK,1580892
US,CA,1510448
US,LA,1337466
US,UT,1435776
US,PA,1724970
US,TX,1281218
US,NE,1402448
US,MN,1507352
US,MD,1410876
US,TX,1806847
US,WI,1608261
US,WA,1509413
US,NE,1402745
US,CO,1720369
US,OH,1330262
US,FL,1386585
US,SC,1864591
US,IL,1773568
US,MO,1417549
US,KS,1620904
US,TX,1469520
US,MO,1417626
US,CA,1310488
US,FL,1904601
US,OH,1740327
US,CA,1858430
US,CA,1760469
US,ND,1701421
US,CA,1510785
US,MA,1413333
US,OH,1419331
US,NY,1914630
US,MI,1616245
US,KY,1270276
US,SC,1803727
US,GA,1678605
US,ND,1701294
US,WA,1425338
US,TX,1979472
US,VA,1703706
US,MA,1413487
US,KY,1606301
US,TX,1806298
US,WA,1425296
US,IL,1312209
US,WV,1304545
US,NY,1646221
US,VA,1540671
US,MI,1616555
US,MD,1301951
US,MA,1413626
US,TX,1940411
US,IN,1574941
US,TX,1210870
US,IL,1630670
US,MA,1508639
US,NM,1505823
US,NC,1336775
US,CA,1661998
US,NE,1308322
US,LA,1337221
US,CA,1530380
US,NJ,1609892
US,CA,1415673
US,GA,1706655
US,LA,1225485
US,CA,1310939
US,CA,1805475
US,MO,1636216
US,CA,1818518
US,AR,1870740
US,TX,1806388
US,GA,1770641
US,IL,1217672
US,LA,1318412
US,OH,1740421
US,AR,1479670
US,AL,1334228
US,OH,1937367
US,CA,1559235
US,PA,1484474
US,TX,1956973
US,MN,1218753
US,NE,1308378
US,ID,1208450
US,KS,1785436
US,NJ,1908512
US,TN,1629958
US,GA,1770911
US,NY,1212827
US,CA,1805619
US,OH,1440736
US,TN,1423762
US,IL,1309248
US,NM,1575329
US,NY,1212975
US,WA,1206607
US,TN,1901651
US,NY,1845232
US,IL,1630615
US,IL,1630812
US,IA,1712333
US,NH,1603616
US,FL,1850511
US,VA,1757862
US,TN,1931447
US,NY,1585978
US,TX,1956721
US,CA,1213922
US,TX,1936495
US,IL,1815377
US,OH,1330770
US,PA,1724927
US,NY,1607920
US,WI,1262474
US,NV,1702568
US,FL,1954653
US,SC,1864608
US,FL,1786601
US,IN,1317299
US,CT,1203382
US,AL,1251600
US,AR,1501660
US,TX,1915190
US,GA,1770340
US,OH,1567348
US,MA,1413398
US,CO,1970686
US,IN,1317358
US,CA,1760277
US,TN,1615820
US,MA,1978775
US,NC,1704922
US,CA,1818523
US,MI,1810376
US,FL,1727314
US,GA,1678404
US,IL,1224568
US,CA,1661318
US,NY,1518833
US,NJ,1908349
US,PA,1484997
US,MD,1301695
US,TX,1903081
US,NJ,1862208
US,TX,1210410
US,AL,1205647
US,TX,1817673
US,MT,1406358
US,CA,1805884
US,NY,1315487
US,DC,1202425
US,HI,1808229
US,ID,1208933
US,NC,1919626
US,AL,1334215
US,VA,1540558
US,WI,1715812
US,VT,1802584
US,TX,1210397
US,WA,1425766
US,AZ,1602882
US,KY,1270984
US,MI,1586617
US,MN,1612821
US,WA,1509444
US,CA,1323838
US,NC,1336595
US,CO,1720666
US,MN,1651297
US,FL,1305877
US,CO,1970584
US,CA,1510630
US,OK,1918607
US,CA,1213387
US,MO,1573749
US,CA,1310955
US,LA,1504782
US,TX,1281774
US,NJ,1856795
US,IA,1712293
US,OH,1513453
US,MI,1989593
US,GA,1770960
US,OH,1937402
US,GA,1470485
US,NC,1910375
US,SC,1803508
US,WI,1715305
US,TX,1817944
US,PA,1724321
US,CA,1951242
US,MD,1301917
US,FL,1772692
US,MA,1978919
US,KY,1270859
US,NJ,1609977
US,CA,1415901
US,ND,1701266
US,WI,1920333
US,NC,1704786
US,TX,1682703
US,TX,1210213
US,OH,1440673
US,PA,1814434
US,MO,1636923
US,NC,1828698
US,MN,1218847
US,OK,1918308
US,FL,1352422
US,NY,1212293
US,IL,1312564
US,WA,1425918
US,CA,1657251
US,MD,1443530
US,TX,1254778
US,NY,1718595
US,OR,1503704
US,TX,1361364
US,VA,1571207
US,IN,1219716
US,TN,1901276
US,MI,1269908
US,KY,1270366
US,WI,1262730
US,NC,1980359
US,TX,1832669
US,TN,1731214
US,CO,1720956
US,KS,1913511
US,OK,1918466
US,MS,1601234
US,FL,1850374
US,IA,1319243
US,TN,1931361
US,CA,1760862
US,NY,1631602
US,OH,1614296
US,NH,1603793
US,VA,1804272
US,NY,1914308
US,WI,1414665
US,PA,1724554
US,MI,1231885
US,CO,1303412
US,FL,1727726
US,TN,1901259
US,IL,1217614
US,WI,1608045
US,AL,1256704
US,NC,1980474
US,CA,1818483
US,VA,1703906
US,IL,1618446
US,PA,1215949
US,MS,1662304
US,NJ,1973970
US,IN,1317475
US,WI,1608502
US,TX,1214554
US,NJ,1732491
US,CA,1310795
US,CA,1805612
US,MS,1662586
US,CT,1860233
US,NC,1919202
US,WI,1608416
US,NV,1702480
US,OH,1330823
US,AL,1256410
US,UT,1801592
US,VA,1757814
US,CA,1626208
US,IN,1260466
US,IL,1309936
US,NJ,1732969
US,CA,1707483
US,CA,1310706
US,KY,1606789
US,NM,1505670
US,NJ,1862224
US,AZ,1928588
US,TN,1731808
US,KY,1606215
US,FL,1305996
US,NC,1336819
US,FL,1954512
US,MN,1763392
US,CA,1916770
US,VA,1804605
US,AR,1479286
US,NH,1603662
US,LA,1337331
US,CA,1707895
US,NY,1631573
US,PA,1570819
US,GA,1678221
US,SC,1803835
US,TX,1254913
US,UT,1801875
US,KS,1913850
US,PA,1267326
US,FL,1941752
US,NJ,1856209
US,CO,1719348
US,UT,1385234
US,FL,1352436
US,CO,1303384
US,TX,1281278
US,NJ,1973649
US,MO,1816992
US,CA,1650669
US,LA,1225405
US,SC,1803449
US,AL,1334566
US,GA,1229468
US,OH,1614344
US,NJ,1609570
US,NM,1575648
US,CA,1310813
US,NC,1252746
US,AZ,1602386
US,GA,1404626
US,MA,1413692
US,CT,1860869
US,UT,1801263
US,MD,1443277
US,PA,1610310
US,NY,1518289
US,CT,1203442
US,OH,1513408
US,OH,1419457
US,IL,1224334
US,KS,1913662
US,AR,1870905
US,IL,1630508
US,ID,1208351
US,MN,1320591
US,FL,1850804
US,CA,1818964
US,PA,1610762
US,MI,1586349
US,IL,1217923
US,CA,1831245
US,AZ,1602502
US,FL,1407310
US,CA,1415942
US,TX,1972547
US,IL,1309293
US,CT,1203564
US,OH,1419278
US,IL,1309637
US,WV,1304272
US,CA,1818859
US,FL,1786317
US,PA,1215296
US,MS,1662282
US,MI,1989757
US,TX,1940382
US,VA,1540685
US,NV,1725911
US,FL,1407869
US,MI,1313397
US,MI,1248400
US,OH,1330512
US,VA,1540981
US,TX,1210743
US,MA,1617866
US,CA,1650591
US,KY,1502637
US,TX,1210224
US,IN,1812492
US,HI,1808949
US,MI,1810257
US,TX,1972666
US,FL,1941981
US,NY,1518982
US,TX,1832388
US,CO,1720545
US,FL,1239311
US,CA,1408274
US,TX,1903454
US,OR,1541466
US,MO,1636336
US,IL,1847435
US,NY,1516435
US,AZ,1480236
US,NY,1212233
US,NC,1919657
US,ND,1701466
US,TX,1512374
US,SC,1864994
US,NY,1646749
US,NY,1718965
US,MA,1978576
US,CA,1747511
US,TX,1832706
US,VA,1703618
US,GA,1404996
US,IA,1319804
US,GA,1770796
US,NC,1919709
US,PA,1484498
US,NC,1828691
US,PA,1610991
US,IN,1317845
US,GA,1404899
US,MA,1617542
US,VA,1434766
US,CA,1858959
US,IL,1779207
US,MS,1662535
US,CA,1310757
US,MI,1313789
US,TX,1713654
US,NM,1505600
US,NY,1917705
US,OH,1740273
US,OH,1513845
US,PA,1610855
US,MA,1339204
US,AR,1870251
US,DE,1302787
US,NJ,1908848
US,DC,1202642
US,NM,1575415
US,WV,1304655
US,AL,1205308
US,LA,1318270
US,OH,1937264
US,NJ,1732547
US,FL,1954369
US,CA,1951529
US,PA,1724275
US,OH,1419899
US,MA,1781628
US,FL,1813936
US,NJ,1732252
US,NY,1315586
US,GA,1678721
US,MI,1248890
US,MA,1413508
US,IL,1618325
US,SC,1803951
US,CA,1510244
US,WV,1304504
US,ME,1207512
US,IL,1815345
US,LA,1504984
US,TX,1903530
US,PA,1814880
US,CA,1310820
US,TX,1254854
US,MI,1616738
US,CA,1661678
US,VA,1703567
US,IL,1224585
US,NY,1917868
US,FL,1305439
US,IL,1847785
US,NC,1910552
US,GA,1229239
US,HI,1808996
US,OH,1937333
US,TX,1806848
US,TX,1979695
US,MA,1978409
US,IL,1815874
US,MN,1320240
US,CA,1510546
US,MD,1240593
US,ME,1207625
US,TN,1931236
US,PA,1610239
US,PA,1814257
US,NY,1914733
US,MO,1417770
US,VA,1703316
US,AR,1501208
US,NJ,1973446
US,TX,1936720
US,IL,1618903
US,CT,1203219
US,CA,1209765
US,MO,1816948
US,CA,1510564
US,OH,1513592
US,FL,1561798
US,SC,1864377
US,PA,1878711
US,CO,1970819
US,NY,1718897
US,VA,1434709
US,CA,1323491
US,MN,1320682
US,MI,1248755
US,MI,1586668
US,TX,1512488
US,FL,1407818
US,GA,1678436
US,CA,1818632
US,IL,1815+
US,NY,1716297
US,NY,1631337
US,DE,1302435
US,NY,1631777
US,TX,1832767
US,CT,1203930
US,NY,1631444
US,MA,1508828
US,NY,1646206
US,WA,1425985
US,GA,1478812
US,NY,1914368
US,AZ,1520301
US,CA,1408617
US,OH,1330641
US,VA,1757346
US,AZ,1928484
US,WI,1715767
US,MI,1989627
US,NY,1631491
US,DE,1302355
US,MN,1651244
US,TX,1432276
US,IL,1618602
US,AR,1870431
US,AR,1501503
US,DE,1302367
US,CO,1720295
US,IL,1618393
US,HI,1808899
US,NV,1725211
US,MI,1313828
US,OR,1503626
US,MA,1508626
US,ID,1208259
US,NJ,1908575
US,MI,1248797
US,KY,1270592
US,IL,1618255
US,CA,1714849
US,ME,1207770
US,NY,1518297
US,NE,1402848
US,CA,1818431
US,NY,1914492
US,HI,1808689
US,IL,1773217
US,NJ,1609821
US,NJ,1201298
US,SD,1605260
US,TX,1214618
US,VA,1540884
US,FL,1386269
US,SC,1864474
US,GA,1706486
US,CA,1424253
US,OH,1419234
US,MA,1781601
US,IL,1312295
US,MA,1617435
US,AL,1205424
US,TX,1469723
US,KY,1270844
US,NY,1646340
US,CA,1209610
US,SC,1803391
US,KY,1270597
US,DE,1302763
US,CT,1860768
US,CA,1510451
US,OH,1419881
US,LA,1337821
US,AZ,1480377
US,MI,1810893
US,VT,1802436
US,GA,1706209
US,NV,1702529
US,TX,1214040
US,NE,1308563
US,MA,1508340
US,CA,1760731
US,TX,1214493
US,CA,1323783
US,TX,1713749
US,GA,1706458
US,NY,1917428
US,MS,1228381
US,WI,1414419
US,NY,1347498
US,NY,1607746
US,NY,1716437
US,MI,1269353
US,NY,1917463
US,VA,1757271
US,NY,1914220
US,VT,1802578
US,FL,1813903
US,PA,1724221
US,SC,1864328
US,WI,1920769
US,NY,1631664
US,NY,1347485
US,IN,1219895
US,MI,1989461
US,MA,1857654
US,CA,1559479
US,IN,1812762
US,UT,1435714
US,CA,1949375
US,OH,1513873
US,WA,1360904
US,CO,1303954
US,MI,1231798
US,RI,1401654
US,PA,1570446
US,SC,1843386
US,OH,1513391
US,IL,1630539
US,TX,1210311
US,CA,1213355
US,CA,1916824
US,TX,1817404
US,NE,1402766
US,VA,1757872
US,CA,1310531
US,CO,1303471
US,VA,1804432
US,NH,1603864
US,WY,1307481
US,NY,1646271
US,UT,1385535
US,IN,1574218
US,CA,1626276
US,KS,1785426
US,GA,1478204
US,VT,1802287
US,SC,1803775
US,GA,1404601
US,WA,1360513
US,FL,1305985
US,NJ,1201456
US,NY,1516564
US,CA,1408340
US,MD,1443494
US,OK,1580362
US,OK,1539664
US,MI,1313371
US,MS,1662333
US,MT,1406325
US,NC,1828670
US,AL,1256348
US,CA,1657236
US,PA,1570626
US,WV,1304624
US,CA,1925777
US,NJ,1862211
US,TN,1615327
US,MD,1443250
US,KS,1620627
US,MS,1601310
US,CO,1719873
US,TX,1281362
US,AZ,1928565
US,CA,1707618
US,IL,1224999
US,CO,1970534
US,OR,1541277
US,NY,1718588
US,AR,1501374
US,NY,1917572
US,CA,1559274
US,NY,1347846
US,AL,1256355
US,CA,1650856
US,FL,1904608
US,NJ,1201918
US,NJ,1973218
US,NY,1516367
US,MD,1410446
US,MO,1816701
US,IL,1618432
US,NH,1603285
US,OH,1937686
US,IL,1708748
US,LA,1504906
US,PA,1267572
US,CA,1310607
US,GA,1770361
US,TN,1865397
US,CO,1303747
US,KS,1620474
US,FL,1239332
US,MA,1508926
US,FL,1850270
US,OH,1740358
US,NC,1704657
US,MN,1320826
US,NC,1910465
US,MA,1774215
US,VA,1703522
US,RI,1401602
US,MS,1662693
US,CA,1925209
US,AL,1251219
US,DC,1202936
US,CA,1925311
US,MI,1616350
US,WY,1307635
US,GA,1404379
US,CA,1510292
US,TX,1737346
US,NY,1718815
US,OH,1614615
US,CA,1818869
US,MO,1816827
US,WV,1304651
US,MD,1301478
US,IL,1630728
US,KY,1502655
US,CO,1303556
US,UT,1801880
US,CA,1707659
US,TX,1940539
US,NJ,1732314
US,TX,1830480
US,VA,1276318
US,MO,1573721
US,MD,1410605
US,MN,1218544
US,WA,1425391
US,PA,1267423
US,SC,1864850
US,CO,1719585
US,KS,1785793
US,CA,1626616
US,DE,1302451
US,NY,1646359
US,MO,1816736
US,TX,1210373
US,NJ,1973886
US,AL,1256401
US,PA,1484402
US,MS,1662676
US,SC,1864977
US,GA,1404947
US,MA,1774307
US,CA,1714642
US,WV,1304862
US,VA,1540569
US,CT,1860492
US,WI,1715651
US,FL,1813267
US,TX,1214568
US,OH,1234562
US,MI,1616700
US,MN,1218417
US,LA,1504939
US,MI,1248975
US,OH,1937208
US,MI,1906573
US,OH,1513895
US,IL,1708561
US,NJ,1908241
US,OH,1614765
US,MI,1517710
US,PA,1484645
US,OH,1419719
US,FL,1352717
US,PA,1484314
US,NJ,1201267
US,NY,1585598
US,PA,1610736
US,NY,1518579
US,CA,1415278
US,MS,1601669
US,WI,1715332
US,CA,1415548
US,TX,1830217
US,OH,1513638
US,GA,1706884
US,TX,1817310
US,WI,1608526
US,NC,1919512
US,NY,1212379
US,AL,1334370
US,AL,1256639
US,MI,1616761
US,PA,1717966
US,AZ,1623875
US,AL,1256589
US,TX,1281636
US,TX,1713681
US,IL,1618566
US,NC,1336305
US,NE,1308525
US,SD,1605232
US,TX,1325456
US,WI,1262843
US,CA,1530867
US,CA,1424568
US,OK,1580832
US,PA,1610942
US,WI,1414237
US,NC,1252295
US,OH,1740774
US,NY,1914834
US,TX,1512632
US,WV,1304558
US,TX,1830204
US,MD,1410462
US,CA,1760667
US,OH,1419214
US,AL,1334285
US,TN,1423541
US,CO,1720401
US,WY,1307797
US,PA,1724485
US,CA,1650911
US,IA,1712843
US,CO,1719439
US,TN,1731442
US,OR,1541813
US,FL,1954821
US,IN,1317400
US,KY,1502822
US,NY,1347976
US,WV,1681365
US,MD,1301552
US,NJ,1973381
US,CA,1510692
US,IL,1309491
US,CA,1626655
US,TN,1931249
US,IN,1812923
US,UT,1435212
US,CT,1203810
US,FL,1561386
US,MO,1636373
US,CA,1626437
US,LA,1337678
US,CA,1310603
US,UT,1801672
US,OH,1216359
US,GA,1470343
US,MD,1443481
US,NY,1315596
US,NJ,1609876
US,WI,1608305
US,AL,1205828
US,TX,1830990
US,LA,1504822
US,MA,1978434
US,IL,1630369
US,OK,1405707
US,OK,1580426
US,OH,1330788
US,MS,1662998
US,MI,1734434
US,NC,1704883
US,IN,1219204
US,CA,1626283
US,WY,1307720
US,GA,1678982
US,WV,1304442
US,IL,1312875
US,TX,1903315
US,MN,1612279
US,LA,1318225
US,FL,1754703
US,CA,1949572
US,SC,1843851
US,OK,1405885
US,CO,1970483
US,NC,1252515
US,MT,1406101
US,FL,1904322
US,DE,1302632
US,NJ,1856516
US,GA,1678913
US,AZ,1520788
US,IA,1515989
US,PA,1724963
US,FL,1352408
US,IN,1765745
US,IN,1765355
US,OK,1405426
US,CA,1661423
US,CA,1818304
US,VT,1802891
US,DC,1202276
US,MA,1508758
US,MD,1443792
US,MI,1248759
US,NY,1315263
US,OH,1513553
US,AR,1870685
US,CA,1805537
US,CA,1650392
US,MA,1978970
US,GA,1912318
US,TX,1903287
US,RI,1401932
US,MO,1314280
US,CA,1707414
US,MI,1313293
US,TX,1979865
US,FL,1850438
US,CA,1805346
US,CT,1860951
US,NJ,1609361
US,NY,1347444
US,PA,1215643
US,TX,1325597
US,MN,1320429
US,CT,1203518
US,MO,1660237
US,WV,1304768
US,NY,1917693
US,CO,1303865
US,WV,1681209
US,CA,1323815
US,OK,1405257
US,PA,1215557
US,IL,1773498
US,CA,1916352
US,OH,1216983
US,NY,1631796
US,GA,1404705
US,IL,1708801
US,MS,1662432
US,CA,1415945
US,CA,1925413
US,MA,1857317
US,NJ,1609335
US,NC,1828496
US,KS,1316660
US,TX,1361857
US,TX,1214842
US,HI,1808277
US,WA,1253880
US,CT,1203789
US,GA,1706996
US,WA,1425260
US,FL,1321504
US,AL,1205211
US,MO,1816682
US,OR,1541899
US,MI,1231563
US,PA,1717559
US,IA,1319892
US,GA,1478676
US,NJ,1201862
US,NY,1315399
US,CA,1760822
US,IN,1219462
US,PA,1215452
US,NC,1704466
US,CA,1323431
US,GA,1404255
US,LA,1318442
US,CA,1949235
US,PA,1717499
US,MO,1314765
US,KY,1859302
US,IA,1319443
US,MD,1301604
US,ID,1208763
US,TX,1469711
US,TX,1210535
US,FL,1813839
US,SD,1605849
US,TX,1832782
US,NV,1775260
US,CA,1408729
US,NJ,1732370
US,NC,1252848
US,MI,1989764
US,LA,1504668
US,NJ,1973692
US,CA,1559433
US,TX,1972399
US,FL,1904267
US,AZ,1520889
US,NY,1518613
US,OR,1971310
US,PA,1717556
US,NJ,1732852
US,FL,1863616
US,CA,1530531
US,MI,1906863
US,MO,1636789
US,NY,1315379
US,MI,1313872
US,TX,1940696
US,CA,1415639
US,PA,1484286
US,MD,1301389
US,GA,1229246
US,NC,1910804
US,MD,1443302
US,IN,1574913
US,NY,1516824
US,CA,1818607
US,NY,1607426
US,PA,1215373
US,IA,1712257
US,CA,1310915
US,SC,1864509
US,WI,1715348
US,KS,1913617
US,TN,1615565
US,VA,1540887
US,MI,1269944
US,NY,1845336
US,FL,1813691
US,OH,1216674
US,CO,1303824
US,NY,1631477
US,OK,1918603
US,VA,1804324
US,CO,1970200
US,NJ,1908970
US,CA,1530743
US,MI,1906305
US,CA,1323954
US,WA,1425971
US,FL,1386325
US,IL,1773599
US,VA,1703555
US,DE,1302230
US,OH,1440893
US,SC,1843606
US,NY,1929214
US,VA,1540822
US,PA,1267947
US,OR,1541460
US,CA,1530661
US,IN,1812541
US,MI,1734483
US,NY,1315561
US,VA,1703208
US,WA,1425799
US,MN,1952540
US,MD,1410451
US,CA,1805524
US,CA,1707447
US,WA,1253428
US,AR,1501307
US,WA,1206555
US,DC,1202480
US,CO,1303657
US,MO,1314541
US,NY,1914815
US,IL,1773383
US,SC,1843796
US,NY,1347223
US,CA,1858245
US,AL,1256439
US,CA,1916522
US,CA,1628911
US,OK,1580981
US,IA,1641590
US,MI,1313549
US,VA,1757366
US,WV,1304908
US,OH,1216241
US,NY,1716444
US,PA,1814595
US,WI,1608698
US,FL,1850484
US,CO,1720203
US,OH,1419655
US,UT,1801808
US,TX,1325672
US,TX,1281738
US,NC,1828850
US,VA,1540539
US,NY,1718506
US,CA,1949399
US,TX,1972350
US,NY,1607282
US,FL,1850689
US,VA,1276768
US,NV,1775551
US,IL,1217369
US,PA,1215998
US,CO,1720305
US,WY,1307228
US,OH,1740339
US,MS,1662306
US,CO,1303686
US,FL,1954558
US,PA,1814321
US,FL,1813714
US,VA,1703948
US,MD,1443362
US,CA,1415285
US,NJ,1848482
US,AL,1251746
US,NY,1914558
US,ME,1207946
US,NJ,1732878
US,NJ,1201715
US,NY,1929229
US,IN,1260358
US,CO,1970563
US,FL,1813929
US,NC,1252534
US,GA,1770810
US,TX,1210272
US,TX,1281970
US,NJ,1856752
US,CA,1760776
US,VA,1540527
US,OH,1937936
US,AK,1907599
US,FL,1407248
US,MO,1314397
US,FL,1305903
US,MI,1734587
US,TX,1713220
US,MD,1443936
US,OH,1567661
US,PA,1570548
US,OR,1541634
US,FL,1850307
US,CA,1805804
US,CO,1720432
US,OK,1918353
US,CA,1562468
US,CA,1650331
US,CA,1415425
US,IL,1618881
US,DC,1202463
US,AR,1870956
US,VA,1804720
US,TN,1615911
US,NY,1212386
US,CA,1209246
US,PA,1484212
US,MI,1906972
US,MD,1443569
US,CA,1714525
US,TX,1281933
US,VT,1802735
US,FL,1813480
US,IA,1712870
US,MA,1508247
US,MS,1601523
US,TX,1325224
US,FL,1727967
US,CA,1707406
US,IL,1309664
US,IA,1515345
US,CT,1203680
US,DE,1302853
US,MD,1443994
US,WI,1715282
US,IA,1641358
US,TN,1423309
US,NJ,1201349
US,VA,1757617
US,FL,1850257
US,FL,1305610
US,TX,1409515
US,LA,1318471
US,OH,1513853
US,KS,1620340
US,NY,1716603
US,NY,1607200
US,OK,1918756
US,FL,1305715
US,TN,1615225
US,LA,1504588
US,MN,1507925
US,PA,1570875
US,PA,1610799
US,SD,1605377
US,MS,1228875
US,IL,1773967
US,MO,1314413
US,NY,1917594
US,FL,1352470
US,TX,1903469
US,FL,1321783
US,MD,1240773
US,WI,1715919
US,TX,1512571
US,NE,1308387
US,CO,1303299
US,MN,1763225
US,OH,1614351
US,AL,1256660
US,WA,1360270
US,TX,1806868
US,NJ,1732259
US,NY,1716846
US,CA,1909634
US,IN,1812713
US,CA,1661269
US,FL,1305204
US,LA,1225358
US,CA,1818798
US,DC,1202646
US,CO,1970336
US,PA,1484707
US,FL,1352888
US,OH,1740948
US,FL,1727821
US,TX,1512825
US,CA,1949824
US,MS,1601513
US,OH,1937823
US,IL,1224214
US,MI,1248557
US,IA,1515302
US,FL,1850813
US,IL,1217753
US,NJ,1201869
US,CA,1916773
US,GA,1678480
US,KY,1859238
US,NY,1718568
US,NY,1718641
